name,n,mu,target,sigma,sigma_error,scale,type,opt_rho,lossless_rho,lossy_rho,lossless_t,lossy_t,lossless_e,lossy_e,kappa
g0.785,15,12.0,0.785,0.7835038774935171,0.0019058885432903182,0.123,custom_erdos_renyi,0.9885406494140625,0.9762396577084553,0.9970626658626217,911,11731,9.928840224465718e-6,9.999228609919308e-6,99.38923368371172
g0.8,15,12.0,0.8,0.7999999999999998,2.7755575615628914e-16,0.12,custom_erdos_renyi,0.9881362915039062,0.97563593746109,0.9973109010521338,880,13131,9.933385322402621e-6,9.99939783119519e-6,99.38923368371172
g0.815,15,12.0,0.815,0.8150000000000004,5.448947360123468e-16,0.121,custom_erdos_renyi,0.9897842407226562,0.9782452973437821,0.997627929162524,1022,15209,9.98633840437746e-6,9.995170006549259e-6,99.38923368371172
g0.83,15,12.0,0.83,0.8300000000000001,1.33761810195802e-16,0.122,custom_erdos_renyi,0.9902267456054688,0.9790095924554157,0.9978219849449307,1069,16712,9.937704973761452e-6,9.985547225477287e-6,99.38923368371172
g0.845,15,12.0,0.845,0.8450000000000001,1.3138734019232622e-16,0.123,custom_erdos_renyi,0.99127197265625,0.9807898711315035,0.9980793070657098,1197,19289,9.995520728028895e-6,9.996042117155213e-6,99.38923368371172
g0.86,15,12.0,0.86,0.86,0.0,0.124,custom_erdos_renyi,0.992034912109375,0.9820990266604561,0.9979265187422613,1312,17716,9.999513138791993e-6,9.992104842510008e-6,99.38923368371172
g0.875,15,12.0,0.875,0.8762531359105501,0.001432155326342967,0.016,custom_erdos_renyi,0.9931259155273438,0.9840247586839562,0.9928619872684596,1520,4106,9.97956871734429e-6,9.98080685149505e-6,99.38923368371172
g0.89,15,12.0,0.89,0.89,0.0,0.126,custom_erdos_renyi,0.9948959350585938,0.9873966175413604,0.9987371994599265,2050,31176,9.991446521390168e-6,9.99549704941427e-6,99.38923368371172
g0.905,15,12.0,0.905,0.9050000000000001,1.2267657730664714e-16,0.127,custom_erdos_renyi,0.994781494140625,0.9871939967869446,0.9987397671535967,2005,31413,9.98138393989989e-6,9.997312957865656e-6,99.38923368371172
g0.92,15,12.0,0.92,0.9200000000000004,3.620292471603771e-16,0.128,custom_erdos_renyi,0.9961776733398438,0.9900263945186308,0.9989704824874751,2739,39716,9.985231378628612e-6,9.999085719303302e-6,99.38923368371172
g0.935,15,12.0,0.935,0.9410610404798099,0.0064823962350907165,0.13,custom_erdos_renyi,0.999786376953125,0.9989533023697033,0.9989002797366044,40000,40000,7.367290954579664e-5,0.004627227833975123,99.38923368371172
g0.95,15,12.0,0.95,0.9500000000000004,4.674623261579606e-16,0.13,custom_erdos_renyi,0.9975128173828125,0.9929862332006514,0.9989195935955651,4212,40000,9.980257155817185e-6,0.0006636804188788481,99.38923368371172
